site_id,site_name,cpt_name,borehole_id,latitude,longitude,qc10_mpa,qc50_mpa,ic_median,theta_z_m,n_profile_points,data_source
Canterbury_04448,WAI-TCR01-CPT044TT.xls,WAI-TCR01-CPT044TT,WAI-TCR01-CPT044,-43.5089212,172.68372149,5.854350000000001,10.235520000000001,1.094643779716967,0.3600000000000003,612,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04449,WAI-TCR01-CPT045TT.xls,WAI-TCR01-CPT045TT,WAI-TCR01-CPT045,-43.50906811,172.68349764,6.9221200000000005,11.45796,1.1466528267266745,0.5000000000000004,613,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04450,WAI-TCR01-CPT046TT.xls,WAI-TCR01-CPT046TT,WAI-TCR01-CPT046,-43.50891685,172.68348136,5.911740000000001,11.541200000000002,1.1258984338136098,0.41000000000000036,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04451,WAI-TCR01-CPT047TT.xls,WAI-TCR01-CPT047TT,WAI-TCR01-CPT047,-43.50943047,172.68365788,3.33958,9.10776,1.1116986302197154,0.6000000000000005,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04452,WAI-TCR01-CPT048TT.xls,WAI-TCR01-CPT048TT,WAI-TCR01-CPT048,-43.50942689,172.68363354,4.920880000000001,9.83506,1.0914273914753159,0.6000000000000005,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04453,WAI-TCR01-CPT049TT.xls,WAI-TCR01-CPT049TT,WAI-TCR01-CPT049,-43.50945128,172.68363155,2.47678,7.88424,1.1148013477746965,0.6000000000000005,612,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04454,WAI-TCR01-CPT050TT.xls,WAI-TCR01-CPT050TT,WAI-TCR01-CPT050,-43.50944982,172.68365753,2.43902,9.733120000000001,1.1023398124606927,0.6000000000000005,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04455,WAI-TCR01-CPT051TT.xls,WAI-TCR01-CPT051TT,WAI-TCR01-CPT051,-43.50855726,172.68351068,5.521100000000001,12.01524,1.1324020651595685,0.4800000000000004,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04456,WAI-TCR01-CPT052TT.xls,WAI-TCR01-CPT052TT,WAI-TCR01-CPT052,-43.50853054,172.68351514,5.3708,10.837100000000003,1.137341930362793,0.2400000000000002,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04457,WAI-TCR01-CPT053TT.xls,WAI-TCR01-CPT053TT,WAI-TCR01-CPT053,-43.50853963,172.68358051,4.514174,10.1107,1.1385686548972407,0.6000000000000005,612,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04458,WAI-TCR01-CPT054TT.xls,WAI-TCR01-CPT054TT,WAI-TCR01-CPT054,-43.50856815,172.68357295,4.970960000000001,10.1585,1.1765477835732567,0.6000000000000005,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04459,WAI-TCR01-CPT055TT.xls,WAI-TCR01-CPT055TT,WAI-TCR01-CPT055,-43.50816843,172.68337963,1.9130000000000003,11.272340000000002,1.1602143771865414,0.6000000000000005,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04460,WAI-TCR01-CPT056TT.xls,WAI-TCR01-CPT056TT,WAI-TCR01-CPT056,-43.50816653,172.6834071,1.8374400000000002,7.972,1.1594238695048773,0.6000000000000005,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04461,WAI-TCR01-CPT057TT.xls,WAI-TCR01-CPT057TT,WAI-TCR01-CPT057,-43.50818706,172.68337756,1.91152,10.8923,1.1432468647874579,0.6000000000000005,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04462,WAI-TCR01-CPT058TT.xls,WAI-TCR01-CPT058TT,WAI-TCR01-CPT058,-43.50819001,172.68340302,1.6178800000000002,9.46126,1.157878002224065,0.6000000000000005,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04463,WAI-TCR01-CPT059TT.xls,WAI-TCR01-CPT059TT,WAI-TCR01-CPT059,-43.50893328,172.68346408,4.7302800000000005,11.276159999999999,1.1748740930792763,0.2400000000000002,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04464,WAI-TCR01-CPT060TT.xls,WAI-TCR01-CPT060TT,WAI-TCR01-CPT060,-43.50893037,172.68371489,4.59724,10.32914,1.1367579223324917,0.6000000000000005,611,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04465,WQP-POD01-CPT17TT.xls,WQP-POD01-CPT17TT,WQP-POD01-CPT17,-43.47747474,172.70959727,3.78116,14.27544,1.1679284332539361,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04466,WQP-POD01-CPT49TT.xls,WQP-POD01-CPT49TT,WQP-POD01-CPT49,-43.47802608,172.70982417,2.62476,12.94402,1.125706026003496,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04467,WQP-POD01-CPT65TT.xls,WQP-POD01-CPT65TT,WQP-POD01-CPT65,-43.47549237,172.70993648,4.693,13.5412,1.221887354230395,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04468,WQP-POD02-CPT01TT.xls,WQP-POD02-CPT01TT,WQP-POD02-CPT01,-43.47914582,172.70998347,4.903829999999999,11.60064,1.1202943876879041,1.1999999999999744,986,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04469,WQP-POD02-CPT03TT.xls,WQP-POD02-CPT03TT,WQP-POD02-CPT03,-43.47913375,172.7088444,7.9518,12.737200000000001,1.1822582268970168,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04470,WQP-POD02-CPT19TT.xls,WQP-POD02-CPT19TT,WQP-POD02-CPT19,-43.47892187,172.70859351,4.6116,11.379,1.1064358104668215,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04471,WQP-POD02-CPT20TT.xls,WQP-POD02-CPT20TT,WQP-POD02-CPT20,-43.47871871,172.70805669,5.41217,11.04614,1.1764421024495308,1.079999999999977,986,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04472,WQP-POD02-CPT21TT.xls,WQP-POD02-CPT21TT,WQP-POD02-CPT21,-43.47914551,172.70872223,4.4154,10.9908,1.180817034112398,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04473,WQP-POD02-CPT25TT.xls,WQP-POD02-CPT25TT,WQP-POD02-CPT25,-43.47892323,172.7090585,7.534800000000001,12.407399999999999,1.2637630186181434,1.1999999999999744,837,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04474,WQP-POD02-CPTB01TT.xls,WQP-POD02-CPTB01TT,WQP-POD02-CPTB001,-43.47902864,172.70874343,3.9212,9.6054,1.1290514223737473,0.5999999999999872,2011,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04475,WQP-POD03-CPT15TT.xls,WQP-POD03-CPT15TT,WQP-POD03-CPT15,-43.47717725,172.70651057,6.0792600000000006,13.534040000000001,1.2558739330277537,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04476,WQP-POD03-CPT42TT.xls,WQP-POD03-CPT42TT,WQP-POD03-CPT42,-43.47701824,172.7061356,4.9958800000000005,11.866280000000001,1.1301492430906575,1.1999999999999744,1000,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04477,WQP-POD03-CPT48TT.xls,WQP-POD03-CPT48TT,WQP-POD03-CPT48,-43.4761994,172.7063331,4.902,10.45044,1.1453743972735222,0.5999999999999872,2051,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04478,WQP-POD05-CPT02TT.xls,WQP-POD05-CPT02TT,WQP-POD05-CPT02,-43.47523238,172.70757853,6.13966,11.497819999999999,1.1146378794475196,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04479,WQP-POD05-CPT05TT.xls,WQP-POD05-CPT05TT,WQP-POD05-CPT05,-43.47476363,172.70641814,5.3257200000000005,9.84652,1.1339535187494374,0.9199999999999804,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04480,WQP-POD05-CPT06TT.xls,WQP-POD05-CPT06TT,WQP-POD05-CPT06,-43.47495847,172.70605432,1.6798,8.39,1.12866885276637,0.5999999999999872,2007,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04481,WQP-POD05-CPT09TT.xls,WQP-POD05-CPT09TT,WQP-POD05-CPT09,-43.47522931,172.70500271,2.5201599999999997,12.44196,1.2168418472728504,0.7399999999999842,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04482,WQP-POD05-CPT10TT.xls,WQP-POD05-CPT10TT,WQP-POD05-CPT10,-43.47479391,172.70664207,4.4902,10.2484,1.1372970017425263,0.5999999999999872,2026,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04483,WQP-POD05-CPT13TT.xls,WQP-POD05-CPT13TT,WQP-POD05-CPT13,-43.47510301,172.70774069,3.96354,7.87364,1.1908766205056291,0.5999999999999872,2012,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04484,WQP-POD05-CPT15TT.xls,WQP-POD05-CPT15TT,WQP-POD05-CPT15,-43.4756025,172.70676906,3.7592000000000003,11.61582,1.102451995730222,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04485,WQP-POD05-CPT17TT.xls,WQP-POD05-CPT17TT,WQP-POD05-CPT17,-43.47512377,172.70501904,2.6893000000000002,11.148639999999999,1.205581886288204,0.7799999999999834,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04486,WQP-POD05-CPT18TT.xls,WQP-POD05-CPT18TT,WQP-POD05-CPT18,-43.47493743,172.70630903,5.02972,9.3041,1.118235722533818,1.1999999999999744,1002,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04487,WQP-POD05-CPT22TT.xls,WQP-POD05-CPT22TT,WQP-POD05-CPT22,-43.4748701,172.70701298,5.61546,13.27594,1.165665004956907,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04488,WQP-POD05-CPT301TT.xls,WQP-POD05-CPT301TT,WQP-POD05-CPT301,-43.47492913,172.70598377,3.5868,9.4094,1.157791616440028,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04489,WQP-POD06-CPT41TT.xls,WQP-POD06-CPT41TT,WQP-POD06-CPT41,-43.47419919,172.70386014,3.44246,10.44952,1.4231098256224188,1.1999999999999744,1002,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04490,WQP-POD06-CPTB001TT.xls,WQP-POD06-CPTB001TT,WQP-POD06-CPTB001,-43.4728778,172.70327283,3.46066,15.88504,1.198518517582913,0.6599999999999859,987,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04491,WQP-POD07-CPT03TT.xls,WQP-POD07-CPT03TT,WQP-POD07-CPT03,-43.47430437,172.70559376,4.99,12.61448,1.142168702245579,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04492,WQP-POD07-CPT08TT.xls,WQP-POD07-CPT08TT,WQP-POD07-CPT08,-43.47415738,172.70594238,3.613,10.649799999999999,0.9816090536507344,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04493,WQP-POD07-CPT10TT.xls,WQP-POD07-CPT10TT,WQP-POD07-CPT10,-43.47360691,172.70626477,6.41558,11.34372,1.256806237373603,0.5999999999999872,2003,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04494,WQP-POD07-CPT17TT.xls,WQP-POD07-CPT17TT,WQP-POD07-CPT17,-43.47402686,172.70706647,3.2558800000000003,11.901219999999999,1.110037179678921,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04495,WQP-POD07-CPT19TT.xls,WQP-POD07-CPT19TT,WQP-POD07-CPT19,-43.47427164,172.70719185,3.79,11.0416,1.1348827684473661,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04496,WQP-POD07-CPT31TT.xls,WQP-POD07-CPT31TT,WQP-POD07-CPT31,-43.47364725,172.70609835,5.7098,11.7146,1.240908458431257,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04497,WQP-POD07-CPTB002TT.xls,WQP-POD07-CPTB002TT,WQP-POD07-CPTB002,-43.47345184,172.70546366,7.2303999999999995,14.116,1.2460107802074483,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04498,WQP-POD07-CPTB01TT.xls,WQP-POD07-CPTB01TT,WQP-POD07-CPTB001,-43.4728245,172.70659668,2.5332000000000003,9.97518,1.0690153718571884,0.5299999999999887,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04499,WQP-POD09-CPT23TT.xls,WQP-POD09-CPT23TT,WQP-POD09-CPT23,-43.47783306,172.70020775,4.33498,11.18272,1.176042967452978,1.1999999999999744,1002,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04500,WQP-POD09-CPT305TT.xls,WQP-POD09-CPT305TT,WQP-POD09-CPT305,-43.4775899,172.70132641,4.6275200000000005,11.65516,1.1498628343056216,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04501,WQP-POD09-CPT306TT.xls,WQP-POD09-CPT306TT,WQP-POD09-CPT306,-43.47714722,172.70163288,3.59162,8.18876,1.3026889919960656,0.5999999999999872,2006,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04502,WQP-POD09-CPT60TT.xls,WQP-POD09-CPT60TT,WQP-POD09-CPT60,-43.47741656,172.70147076,2.96606,9.87866,1.1007018024685808,1.1999999999999744,1002,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04503,WQP-POD09-CPT62TT.xls,WQP-POD09-CPT62TT,WQP-POD09-CPT62,-43.4778883,172.70050807,2.6386399999999997,8.219880000000002,1.1343162907141757,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04504,WQP-POD09-CPT63TT.xls,WQP-POD09-CPT63TT,WQP-POD09-CPT63,-43.47736399,172.70050323,3.1372,8.842600000000001,1.2626969388513318,0.5999999999999872,2022,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04505,WQP-POD09-CPT64TT.xls,WQP-POD09-CPT64TT,WQP-POD09-CPT64,-43.47796141,172.7001023,1.36808,7.8658,1.2509359477779098,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04506,WQP-POD09-CPT65TT.xls,WQP-POD09-CPT65TT,WQP-POD09-CPT65,-43.47794526,172.70043128,4.4513,11.81433,1.3783051415662273,1.1999999999999744,997,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04507,WQP-POD10-CPT11TT.xls,WQP-POD10-CPT11TT,WQP-POD10-CPT11,-43.47564772,172.69857678,2.5004,10.95,1.2143855798837513,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04508,WQP-POD10-CPT12TT.xls,WQP-POD10-CPT12TT,WQP-POD10-CPT12,-43.47567615,172.69960483,4.24014,10.98238,1.1083875855885785,1.1999999999999744,1004,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04509,WQP-POD10-CPT14TT.xls,WQP-POD10-CPT14TT,WQP-POD10-CPT14,-43.47608873,172.69771312,3.1227600000000004,10.15908,1.190016976357547,1.1999999999999744,1003,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04510,WQP-POD10-CPT26TT.xls,WQP-POD10-CPT26TT,WQP-POD10-CPT26,-43.4768637,172.70042461,2.79795,10.02141,1.203875782732366,1.1999999999999744,988,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04511,WQP-POD10-CPT28TT.xls,WQP-POD10-CPT28TT,WQP-POD10-CPT28,-43.47594746,172.70040588,3.3571999999999997,11.60998,1.2852996717029346,1.1999999999999744,981,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04512,WQP-POD10-CPT304TT.xls,WQP-POD10-CPT304TT,WQP-POD10-CPT304,-43.47472597,172.69841622,2.6806200000000002,11.60402,1.2455393625461901,0.5999999999999872,2005,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04513,WQP-POD10-CPT42TT.xls,WQP-POD10-CPT42TT,WQP-POD10-CPT42,-43.47552045,172.69964157,4.49486,9.869959999999999,1.1479090770600797,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04514,WQP-POD10-CPT47TT.xls,WQP-POD10-CPT47TT,WQP-POD10-CPT47,-43.47657517,172.69789475,1.4238,9.4982,1.1826698181136326,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04515,WQP-POD10-CPT48TT.xls,WQP-POD10-CPT48TT,WQP-POD10-CPT48,-43.47647406,172.69805642,1.3794000000000002,10.8,1.1960267796216575,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04516,WQP-POD10-CPT49TT.xls,WQP-POD10-CPT49TT,WQP-POD10-CPT49,-43.47669589,172.69834812,1.5764,8.391200000000001,1.133938649562422,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04517,WQP-POD10-CPT53TT.xls,WQP-POD10-CPT53TT,WQP-POD10-CPT53,-43.47686207,172.69818749,1.5034,7.359,1.1960757059935578,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04518,WQP-POD10-CPT62TT.xls,WQP-POD10-CPT62TT,WQP-POD10-CPT62,-43.4759692,172.70007751,5.06682,11.72991,1.400743693482196,1.1999999999999744,1000,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04519,WQP-POD10-CPT65TT.xls,WQP-POD10-CPT65TT,WQP-POD10-CPT65,-43.47479061,172.69876431,2.41438,11.704600000000001,1.1711575769762588,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04520,WQP-POD10-CPTB01TT.xls,WQP-POD10-CPTB01TT,WQP-POD10-CPTB001,-43.47697411,172.69817754,0.60378,10.004700000000001,1.1626414193599257,1.1999999999999744,1002,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04521,WQP-POD10-CPTB03TT.xls,WQP-POD10-CPTB03TT,WQP-POD10-CPTB003,-43.47669208,172.69789095,3.3214,11.1398,1.2462940584398845,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04522,WQP-POD11-CPT03TT.xls,WQP-POD11-CPT03TT,WQP-POD11-CPT03,-43.47784071,172.69982826,3.0646799999999996,7.886760000000001,1.2201946229166734,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04523,WQP-POD11-CPT05TT.xls,WQP-POD11-CPT05TT,WQP-POD11-CPT05,-43.47758074,172.69885631,3.6714,11.387799999999999,1.187986464006542,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04524,WQP-POD11-CPT12TT.xls,WQP-POD11-CPT12TT,WQP-POD11-CPT12,-43.47670803,172.6977297,2.7432,9.9526,1.1727286473886473,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04525,WQP-POD11-CPT23TT.xls,WQP-POD11-CPT23TT,WQP-POD11-CPT23,-43.47772678,172.69685536,2.1064000000000003,6.6624,1.0485079970881788,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04526,WQP-POD11-CPT29TT.xls,WQP-POD11-CPT29TT,WQP-POD11-CPT29,-43.47825268,172.69824932,4.012492,9.365260000000001,1.11650344005432,1.1999999999999744,987,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04527,WQP-POD11-CPT37TT.xls,WQP-POD11-CPT37TT,WQP-POD11-CPT37,-43.47791428,172.69980688,3.1106,10.6098,1.171618475587991,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04528,WQP-POD11-CPT38TT.xls,WQP-POD11-CPT38TT,WQP-POD11-CPT38,-43.47765335,172.69925778,2.6814,7.423,1.1756181825337728,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04529,WQP-POD11-CPT39TT.xls,WQP-POD11-CPT39TT,WQP-POD11-CPT39,-43.47770751,172.69934984,1.6764000000000001,8.433200000000001,1.1824219285425328,0.5999999999999872,2003,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04530,WQP-POD11-CPT43TT.xls,WQP-POD11-CPT43TT,WQP-POD11-CPT43,-43.47753633,172.69908025,2.8125999999999998,8.5202,1.1674236313824546,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04531,WQP-POD11-CPT44TT.xls,WQP-POD11-CPT44TT,WQP-POD11-CPT44,-43.47762545,172.69915656,2.4301999999999997,8.1402,1.1689115867694526,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04532,WQP-POD11-CPT51TT.xls,WQP-POD11-CPT51TT,WQP-POD11-CPT51,-43.4768312,172.69743517,1.9228,9.9122,1.133173522853098,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04533,WQP-POD11-CPT55TT.xls,WQP-POD11-CPT55TT,WQP-POD11-CPT55,-43.47835026,172.69691999,1.4032,7.659800000000001,1.1813466623349587,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04534,WQP-POD11-CPT61TT.xls,WQP-POD11-CPT61TT,WQP-POD11-CPT61,-43.47817577,172.69717338,0.9575,8.668040000000001,1.1176772280181277,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04535,WQP-POD12-CPT02TT.xls,WQP-POD12-CPT02TT,WQP-POD12-CPT02,-43.47812823,172.70288571,2.5784000000000002,10.4616,1.2620267781275296,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04536,WQP-POD12-CPT06TT.xls,WQP-POD12-CPT06TT,WQP-POD12-CPT06,-43.47855489,172.70289364,2.02086,11.21556,1.2050824956968518,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04537,WQP-POD12-CPT19TT.xls,WQP-POD12-CPT19TT,WQP-POD12-CPT19,-43.4798036,172.7029763,0.7974,9.3416,1.1976844622513971,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04538,WQP-POD12-CPT20TT.xls,WQP-POD12-CPT20TT,WQP-POD12-CPT20,-43.47990034,172.70321278,2.5479000000000003,10.51216,1.147995344616442,1.1999999999999744,997,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04539,WQP-POD12-CPT26TT.xls,WQP-POD12-CPT26TT,WQP-POD12-CPT26,-43.4804072,172.70430484,2.9988,10.948,1.1800219633285591,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04540,WQP-POD12-CPT30TT.xls,WQP-POD12-CPT30TT,WQP-POD12-CPT30,-43.48003661,172.70454049,2.9865999999999997,9.2856,1.187905154350895,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04541,WQP-POD12-CPT32TT.xls,WQP-POD12-CPT32TT,WQP-POD12-CPT32,-43.47978063,172.70342262,2.8941999999999997,9.538799999999998,1.228476820996819,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04542,WQP-POD12-CPT34TT.xls,WQP-POD12-CPT34TT,WQP-POD12-CPT34,-43.47953703,172.70529443,3.8901999999999997,13.634,1.201218997206822,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04543,WQP-POD12-CPT44TT.xls,WQP-POD12-CPT44TT,WQP-POD12-CPT44,-43.47872274,172.70473858,3.9503600000000003,11.071579999999999,1.1207070096750469,1.1999999999999744,1004,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04544,WQP-POD12-CPT77TT.xls,WQP-POD12-CPT77TT,WQP-POD12-CPT77,-43.47979447,172.70337954,2.0796,9.3276,1.1692276322453636,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04545,WQP-POD13-CPT01TT.xls,WQP-POD13-CPT01TT,WQP-POD13-CPT01,-43.47726868,172.70192522,3.6515999999999997,10.37726,1.186689411316006,1.1999999999999744,1009,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04546,WQP-POD13-CPT04TT.xls,WQP-POD13-CPT04TT,WQP-POD13-CPT04,-43.47838518,172.70483304,3.82734,11.90906,1.235381576869701,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04547,WQP-POD13-CPT05TT.xls,WQP-POD13-CPT05TT,WQP-POD13-CPT05,-43.47739571,172.70235138,2.9547800000000004,9.43892,1.1365561122386347,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04548,WQP-POD13-CPT11TT.xls,WQP-POD13-CPT11TT,WQP-POD13-CPT11,-43.47830304,172.70411408,3.11778,12.919279999999999,1.289393233389706,1.1999999999999744,819,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04549,WQP-POD13-CPT15TT.xls,WQP-POD13-CPT15TT,WQP-POD13-CPT15,-43.47736901,172.70529578,6.269340000000001,11.748520000000001,1.1777939889676154,1.1999999999999744,1002,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04550,WQP-POD13-CPT17TT.xls,WQP-POD13-CPT17TT,WQP-POD13-CPT17,-43.47623051,172.70351902,2.1040799999999997,8.88824,1.4338492904695468,1.1999999999999744,853,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04551,WQP-POD13-CPT18TT.xls,WQP-POD13-CPT18TT,WQP-POD13-CPT18,-43.47671077,172.70410229,3.0681599999999998,12.7596,1.337401080757033,0.8599999999999817,1008,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04552,WQP-POD13-CPT22TT.xls,WQP-POD13-CPT22TT,WQP-POD13-CPT22,-43.47638709,172.70427244,2.44438,8.9869,1.1476018779283423,1.1999999999999744,1001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
Canterbury_04553,WQP-POD13-CPT23TT.xls,WQP-POD13-CPT23TT,WQP-POD13-CPT23,-43.47604209,172.7037141,0.9964,8.3614,1.185630078053615,0.5999999999999872,2001,DesignSafe PRJ-2937 CANTERBURYDATASET.mat
