holdout_family,site_id,site_family,model_name,pf,observed_liquefaction,validation_protocol,holdout_family_pair,validation_split,wtd_event_site_adjusted_m,qc10_mpa,ic_median,theta_z_m,year,layer_id,csr,crr,fs,beta_equivalent,critical_layer_rank,notes
,SODO_04,SODO,M1_nonstationary_groundwater_only,0.7917997660519235,1,exhaustive paired-family spatial holdout,SODO+UW,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-0.8126818884923278,,spatial cross-fitted site-calibrated probability
,UW_01,UW,M1_nonstationary_groundwater_only,0.021815014458287995,0,exhaustive paired-family spatial holdout,SODO+UW,,0.5507068068509109,0.7959499179999999,1.5380189688870525,0.25,2001,site_screening_profile,,,,2.0176279000470103,,spatial cross-fitted site-calibrated probability
,UW_02,UW,M1_nonstationary_groundwater_only,0.021815014458287995,0,exhaustive paired-family spatial holdout,SODO+UW,,0.5507068068509109,1.719556334,1.5967717826547696,0.4159663865546218,2001,site_screening_profile,,,,2.0176279000470103,,spatial cross-fitted site-calibrated probability
,UW_03,UW,M1_nonstationary_groundwater_only,0.017236731511236808,0,exhaustive paired-family spatial holdout,SODO+UW,,2.2271068068509114,1.1952670170000002,1.6888814994498453,0.4159663865546218,2001,site_screening_profile,,,,2.1144897064343975,,spatial cross-fitted site-calibrated probability
,UW_04,UW,M1_nonstationary_groundwater_only,0.015999393225744386,0,exhaustive paired-family spatial holdout,SODO+UW,,2.2271068068509114,0.6443501810000001,1.9662055309267457,0.5819327731092436,2001,site_screening_profile,,,,2.1444257800690183,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M2_nonstationary_groundwater_gradation,0.8430768413663634,1,exhaustive paired-family spatial holdout,SODO+UW,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-1.007184089897805,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M2_nonstationary_groundwater_gradation,0.9867919738814702,1,exhaustive paired-family spatial holdout,SODO+UW,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-2.2200400034909964,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M2_nonstationary_groundwater_gradation,0.4378251290983583,1,exhaustive paired-family spatial holdout,SODO+UW,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,0.15648561364201274,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M2_nonstationary_groundwater_gradation,0.9262608356237757,1,exhaustive paired-family spatial holdout,SODO+UW,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-1.4484961971825066,,spatial cross-fitted site-calibrated probability
,UW_01,UW,M2_nonstationary_groundwater_gradation,0.004527720660284666,0,exhaustive paired-family spatial holdout,SODO+UW,,0.5507068068509109,0.7959499179999999,1.5380189688870525,0.25,2001,site_screening_profile,,,,2.609953944052007,,spatial cross-fitted site-calibrated probability
,UW_02,UW,M2_nonstationary_groundwater_gradation,0.01444108332899338,0,exhaustive paired-family spatial holdout,SODO+UW,,0.5507068068509109,1.719556334,1.5967717826547696,0.4159663865546218,2001,site_screening_profile,,,,2.185091113985399,,spatial cross-fitted site-calibrated probability
,UW_03,UW,M2_nonstationary_groundwater_gradation,0.0017898606310580178,0,exhaustive paired-family spatial holdout,SODO+UW,,2.2271068068509114,1.1952670170000002,1.6888814994498453,0.4159663865546218,2001,site_screening_profile,,,,2.913002159125776,,spatial cross-fitted site-calibrated probability
,UW_04,UW,M2_nonstationary_groundwater_gradation,0.0001161080262245269,0,exhaustive paired-family spatial holdout,SODO+UW,,2.2271068068509114,0.6443501810000001,1.9662055309267457,0.5819327731092436,2001,site_screening_profile,,,,3.681115196232181,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M3_full_nonstationary_random_field,0.816858745992844,1,exhaustive paired-family spatial holdout,SODO+UW,,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-0.9034586812034758,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M3_full_nonstationary_random_field,0.91924577713662,1,exhaustive paired-family spatial holdout,SODO+UW,,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-1.400016272219212,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M3_full_nonstationary_random_field,0.45737788062310736,1,exhaustive paired-family spatial holdout,SODO+UW,,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,0.10704187233428376,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M3_full_nonstationary_random_field,0.9446826157837859,1,exhaustive paired-family spatial holdout,SODO+UW,,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-1.5953465187049534,,spatial cross-fitted site-calibrated probability
,UW_01,UW,M3_full_nonstationary_random_field,0.01821161976563498,0,exhaustive paired-family spatial holdout,SODO+UW,,0.5507068068509109,0.7959499179999999,1.5380189688870525,0.25,2001,site_screening_profile,,,,2.092170800448982,,spatial cross-fitted site-calibrated probability
,UW_02,UW,M3_full_nonstationary_random_field,0.030166880308279336,0,exhaustive paired-family spatial holdout,SODO+UW,,0.5507068068509109,1.719556334,1.5967717826547696,0.4159663865546218,2001,site_screening_profile,,,,1.878346636050863,,spatial cross-fitted site-calibrated probability
,UW_03,UW,M3_full_nonstationary_random_field,0.004522402127048506,0,exhaustive paired-family spatial holdout,SODO+UW,,2.2271068068509114,1.1952670170000002,1.6888814994498453,0.4159663865546218,2001,site_screening_profile,,,,2.610355999713527,,spatial cross-fitted site-calibrated probability
,UW_04,UW,M3_full_nonstationary_random_field,0.00023624608368015207,0,exhaustive paired-family spatial holdout,SODO+UW,,2.2271068068509114,0.6443501810000001,1.9662055309267457,0.5819327731092436,2001,site_screening_profile,,,,3.4958850670162516,,spatial cross-fitted site-calibrated probability
,Capitol_Lake_01,Capitol Lake,M0_static_stationary,,1,,,train_development,0.3983068068509108,0.613018245,0.9370306449834089,0.9138655462184874,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M0_static_stationary,0.8674114002334676,1,,,heldout_SODO_UW,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-1.1142377615586414,,spatial cross-fitted site-calibrated probability
,Capitol_Lake_02,Capitol Lake,M0_static_stationary,,1,,,train_development,1.312706806850911,2.862798169,1.4626195182998374,0.4159663865546218,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Harbor_Island_01,Harbor Island,M0_static_stationary,,1,,,train_development,3.0805468068509114,3.9841733020000003,1.2834571254132703,0.5819327731092436,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Harbor_Island_02,Harbor Island,M0_static_stationary,,1,,,train_development,2.2271068068509114,3.868187174,1.0722716584259975,1.0798319327731092,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M0_static_stationary,0.6341289023767129,1,,,heldout_SODO_UW,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-0.3428089462017524,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M0_static_stationary,0.6252798892518805,1,,,heldout_SODO_UW,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,-0.3193775646723728,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M0_static_stationary,0.6163463387379681,1,,,heldout_SODO_UW,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-0.2958988589128063,,spatial cross-fitted site-calibrated probability
,Boeing_Field_01,Boeing Field,M0_static_stationary,,1,,,train_development,1.9223068068509113,1.398507877,1.2964777449343137,0.5819327731092436,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Duwamish_01,Duwamish,M0_static_stationary,,0,,,train_development,2.0747068068509114,0.6128752270000001,1.519316410569255,1.245798319327731,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Discovery_Park_01,Discovery Park,M0_static_stationary,,0,,,train_development,3.7511068068509106,1.15928218,1.4801561127306821,0.7478991596638656,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Elliott_Ave_01,Elliott Ave,M0_static_stationary,,0,,,train_development,1.617506806850911,1.323173428,1.3192901143148807,0.5819327731092436,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Smith_Cove_01,Smith Cove,M0_static_stationary,,0,,,train_development,2.5319068068509116,0.92479088,1.121728561927329,0.9138655462184874,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Smith_Cove_02,Smith Cove,M0_static_stationary,,0,,,train_development,3.4463068068509113,0.800243858,1.70580188800754,0.7478991596638656,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Emerald_Downs_01,Emerald Downs,M0_static_stationary,,0,,,train_development,0.7887068068509109,0.70361952,1.5005550643149501,0.7478991596638656,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Bush_School_01,Bush School,M0_static_stationary,,0,,,train_development,2.836706806850911,2.440316754,1.809845139010806,0.5819327731092436,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Factoria_01,Factoria,M0_static_stationary,,0,,,train_development,1.312706806850911,0.772008714,1.4636322984428032,0.9138655462184874,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,UW_01,UW,M0_static_stationary,0.10845592195146073,0,,,heldout_SODO_UW,0.5507068068509109,0.7959499179999999,1.5380189688870525,0.25,2001,site_screening_profile,,,,1.2347814742386403,,spatial cross-fitted site-calibrated probability
,UW_02,UW,M0_static_stationary,0.10845592195146073,0,,,heldout_SODO_UW,0.5507068068509109,1.719556334,1.5967717826547696,0.4159663865546218,2001,site_screening_profile,,,,1.2347814742386403,,spatial cross-fitted site-calibrated probability
,UW_03,UW,M0_static_stationary,0.1013318202378062,0,,,heldout_SODO_UW,2.2271068068509114,1.1952670170000002,1.6888814994498453,0.4159663865546218,2001,site_screening_profile,,,,1.273999367088191,,spatial cross-fitted site-calibrated probability
,UW_04,UW,M0_static_stationary,0.097927758307666,0,,,heldout_SODO_UW,2.2271068068509114,0.6443501810000001,1.9662055309267457,0.5819327731092436,2001,site_screening_profile,,,,1.293449855135761,,spatial cross-fitted site-calibrated probability
,Issaquah_01,Issaquah,M0_static_stationary,,0,,,train_development,2.2271068068509114,0.79891752,1.2362159257434429,0.4159663865546218,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Blair_Waterway_01,Blair Waterway,M0_static_stationary,,0,,,train_development,2.836706806850911,0.379904905,1.6811157274605733,0.9138655462184874,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Green_River_01,Green River,M0_static_stationary,,0,,,train_development,4.970306806850911,0.8283768579999999,1.602768866984708,0.5819327731092436,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Capitol_Lake_01,Capitol Lake,M1_nonstationary_groundwater_only,,1,,,train_development,0.3983068068509108,0.613018245,0.9370306449834089,0.9138655462184874,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,SODO_01,SODO,M1_nonstationary_groundwater_only,0.8446442697264743,1,,,heldout_SODO_UW,2.836706806850911,0.47215432,1.2784384036251877,0.9138655462184874,2001,site_screening_profile,,,,-1.0137303025250177,,spatial cross-fitted site-calibrated probability
,Capitol_Lake_02,Capitol Lake,M1_nonstationary_groundwater_only,,1,,,train_development,1.312706806850911,2.862798169,1.4626195182998374,0.4159663865546218,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Harbor_Island_01,Harbor Island,M1_nonstationary_groundwater_only,,1,,,train_development,3.0805468068509114,3.9841733020000003,1.2834571254132703,0.5819327731092436,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Harbor_Island_02,Harbor Island,M1_nonstationary_groundwater_only,,1,,,train_development,2.2271068068509114,3.868187174,1.0722716584259975,1.0798319327731092,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,SODO_02,SODO,M1_nonstationary_groundwater_only,0.6403073116720435,1,,,heldout_SODO_UW,1.9223068068509113,3.3281883740000002,1.3085117789780403,1.245798319327731,2001,site_screening_profile,,,,-0.3592803448060436,,spatial cross-fitted site-calibrated probability
,SODO_03,SODO,M1_nonstationary_groundwater_only,0.6050618227282916,1,,,heldout_SODO_UW,2.5319068068509116,1.216414808,1.4330957770653538,0.7478991596638656,2001,site_screening_profile,,,,-0.26647117704999906,,spatial cross-fitted site-calibrated probability
,SODO_04,SODO,M1_nonstationary_groundwater_only,0.6716582828626463,1,,,heldout_SODO_UW,0.779306806850911,1.6772967532000003,1.1903000788538174,0.5819327731092436,2001,site_screening_profile,,,,-0.44449681056758883,,spatial cross-fitted site-calibrated probability
,Boeing_Field_01,Boeing Field,M1_nonstationary_groundwater_only,,1,,,train_development,1.9223068068509113,1.398507877,1.2964777449343137,0.5819327731092436,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Duwamish_01,Duwamish,M1_nonstationary_groundwater_only,,0,,,train_development,2.0747068068509114,0.6128752270000001,1.519316410569255,1.245798319327731,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Discovery_Park_01,Discovery Park,M1_nonstationary_groundwater_only,,0,,,train_development,3.7511068068509106,1.15928218,1.4801561127306821,0.7478991596638656,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Elliott_Ave_01,Elliott Ave,M1_nonstationary_groundwater_only,,0,,,train_development,1.617506806850911,1.323173428,1.3192901143148807,0.5819327731092436,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Smith_Cove_01,Smith Cove,M1_nonstationary_groundwater_only,,0,,,train_development,2.5319068068509116,0.92479088,1.121728561927329,0.9138655462184874,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Smith_Cove_02,Smith Cove,M1_nonstationary_groundwater_only,,0,,,train_development,3.4463068068509113,0.800243858,1.70580188800754,0.7478991596638656,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Emerald_Downs_01,Emerald Downs,M1_nonstationary_groundwater_only,,0,,,train_development,0.7887068068509109,0.70361952,1.5005550643149501,0.7478991596638656,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Bush_School_01,Bush School,M1_nonstationary_groundwater_only,,0,,,train_development,2.836706806850911,2.440316754,1.809845139010806,0.5819327731092436,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
,Factoria_01,Factoria,M1_nonstationary_groundwater_only,,0,,,train_development,1.312706806850911,0.772008714,1.4636322984428032,0.9138655462184874,2001,site_screening_profile,,,,,,spatial cross-fitted site-calibrated probability
