site_id,event_key,pga_g,wtd_event_site_adjusted_m,manifestation_code,observed_liquefaction,severe_manifestation,critical_layer_depth_m,critical_layer_qc_mpa,critical_layer_saturated,critical_crossing_margin_m
Canterbury_04866,Yr2016,0.223921925,1.73369050025939,0,0,0,1.05,5.319660000000001,0,-0.68369050025939
Canterbury_04867,Yr2010,0.176,2.1279227733612,0,0,0,1.505,2.9490790200000006,0,-0.6229227733611999
Canterbury_04867,Yr2011,0.411,2.16051006317,2,1,0,1.505,2.9490790200000006,0,-0.6555100631699999
Canterbury_04867,Yr2016,0.224073648,2.01977372169494,0,0,0,1.505,2.9490790200000006,0,-0.5147737216949402
Canterbury_04868,Yr2010,0.173,2.98793745040893,0,0,0,2.83,2.21333,0,-0.15793745040893015
Canterbury_04868,Yr2011,0.385,2.97207951546,0,0,0,2.83,2.21333,0,-0.14207951545999986
Canterbury_04868,Yr2016,0.22394833,2.54416966438293,0,0,0,2.83,2.21333,1,0.28583033561706994
Canterbury_04869,Yr2010,0.187,2.19415807723999,0,0,0,1.05,7.4729600000000005,0,-1.1441580772399897
Canterbury_04869,Yr2011,0.535,2.03239536285,0,0,0,1.05,7.4729600000000005,0,-0.98239536285
Canterbury_04869,Yr2016,0.223535702,1.99033451080322,0,0,0,1.05,7.4729600000000005,0,-0.94033451080322
Canterbury_04870,Yr2010,0.169,1.66258192062377,0,0,0,2.5300000000000002,0.6146900000000001,1,0.8674180793762303
Canterbury_04870,Yr2011,0.359,1.48412632942,3,1,1,2.5300000000000002,0.6146900000000001,1,1.0458736705800002
Canterbury_04870,Yr2016,0.22344397,0.901999711990356,0,0,0,2.5300000000000002,0.6146900000000001,1,1.6280002880096442
Canterbury_04871,Yr2010,0.184,4.03593158721923,0,0,0,2.8499999999999996,2.60578,0,-1.1859315872192306
Canterbury_04871,Yr2011,0.474,4.0662612915,1,1,0,2.8499999999999996,2.60578,0,-1.2162612915000004
Canterbury_04871,Yr2016,0.223038882,4.24376058578491,0,0,0,2.8499999999999996,2.60578,0,-1.3937605857849107
Canterbury_04872,Yr2010,0.185,1.68820214271545,0,0,0,2.705,0.91988,1,1.01679785728455
Canterbury_04872,Yr2011,0.561,1.63751721382,4,1,1,2.705,0.91988,1,1.06748278618
Canterbury_04872,Yr2016,0.223053396,1.13625371456146,0,0,0,2.705,0.91988,1,1.5687462854385401
Canterbury_04873,Yr2010,0.174,3.04423880577087,0,0,0,1.21,7.0696,0,-1.83423880577087
Canterbury_04873,Yr2011,0.386,2.965934515,0,0,0,1.21,7.0696,0,-1.7559345149999999
Canterbury_04873,Yr2016,0.222956389,2.59447264671325,0,0,0,1.21,7.0696,0,-1.3844726467132502
Canterbury_04874,Yr2010,0.172,3.08741736412048,0,0,0,1.61,6.86664,0,-1.4774173641204797
Canterbury_04874,Yr2011,0.375,2.9841697216,0,0,0,1.61,6.86664,0,-1.3741697215999997
Canterbury_04874,Yr2016,0.222829893,2.55726838111877,0,0,0,1.61,6.86664,0,-0.9472683811187699
Canterbury_04875,Yr2010,0.186,2.02173089981079,0,0,0,1.1949999999999998,11.0704,0,-0.8267308998107903
Canterbury_04875,Yr2011,0.527,1.8658311367,0,0,0,1.1949999999999998,11.0704,0,-0.6708311367000002
Canterbury_04875,Yr2016,0.222945228,1.77408468723297,0,0,0,1.1949999999999998,11.0704,0,-0.5790846872329702
Canterbury_04876,Yr2010,0.169,2.66382455825805,0,0,0,1.33,6.8512,0,-1.33382455825805
Canterbury_04876,Yr2011,0.357,2.59069943428,0,0,0,1.33,6.8512,0,-1.2606994342799998
Canterbury_04876,Yr2016,0.222678393,2.11273956298828,0,0,0,1.33,6.8512,0,-0.7827395629882798
Canterbury_04877,Yr2010,0.167,1.91299533843994,0,0,0,1.97,5.65246,1,0.0570046615600599
Canterbury_04877,Yr2011,0.339,1.84667301178,0,0,0,1.97,5.65246,1,0.12332698821999988
Canterbury_04877,Yr2016,0.222346812,1.38887763023376,0,0,0,1.97,5.65246,1,0.58112236976624
Canterbury_04878,Yr2010,0.185,2.05306386947631,0,0,0,2.25,8.68882,1,0.19693613052369008
Canterbury_04878,Yr2011,0.517,1.9319024086,0,0,0,2.25,8.68882,1,0.31809759139999993
Canterbury_04878,Yr2016,0.22221452,1.87363421916961,0,0,0,2.25,8.68882,1,0.37636578083038996
Canterbury_04879,Yr2010,0.175,2.40142011642456,0,0,0,1.17,6.26305,0,-1.2314201164245602
Canterbury_04879,Yr2011,0.389,2.33243870735,2,1,0,1.17,6.26305,0,-1.1624387073500002
Canterbury_04879,Yr2016,0.2219401,2.01651096343994,0,0,0,1.17,6.26305,0,-0.8465109634399401
Canterbury_04880,Yr2010,0.173,2.80240082740783,0,0,0,1.85,6.360439999999999,0,-0.9524008274078297
Canterbury_04880,Yr2011,0.377,2.66120004654,0,0,0,1.85,6.360439999999999,0,-0.8112000465399998
Canterbury_04880,Yr2016,0.221788123,2.3216233253479,0,0,0,1.85,6.360439999999999,0,-0.47162332534789986
Canterbury_04881,Yr2010,0.17,2.71831703186035,0,0,0,1.46,6.44947296,0,-1.2583170318603498
Canterbury_04881,Yr2011,0.359,2.58582687378,0,0,0,1.46,6.44947296,0,-1.12582687378
Canterbury_04881,Yr2016,0.221773103,2.1382508277893,0,0,0,1.46,6.44947296,0,-0.6782508277893
Canterbury_04882,Yr2010,0.178,3.16829895973205,0,0,0,1.07,3.57964,0,-2.09829895973205
Canterbury_04882,Yr2011,0.414,3.16673159599,0,0,0,1.07,3.57964,0,-2.0967315959899997
Canterbury_04882,Yr2016,0.221665055,3.06802678108215,0,0,0,1.07,3.57964,0,-1.9980267810821501
Canterbury_04883,Yr2010,0.174,2.49112653732299,0,0,0,1.97,6.383660000000001,0,-0.5211265373229901
Canterbury_04883,Yr2011,0.381,2.40315961838,1,1,0,1.97,6.383660000000001,0,-0.43315961838000017
Canterbury_04883,Yr2016,0.220835,2.04844641685485,0,0,0,1.97,6.383660000000001,0,-0.07844641685484999
Canterbury_04884,Yr2010,0.179,2.57795238494873,0,0,0,1.3,5.6642,0,-1.27795238494873
Canterbury_04884,Yr2011,0.416,2.59080410004,0,0,0,1.3,5.6642,0,-1.2908041000400001
Canterbury_04884,Yr2016,0.220705107,2.47502541542053,0,0,0,1.3,5.6642,0,-1.17502541542053
Canterbury_04885,Yr2010,0.176,2.05594301223754,0,0,0,1.31,6.95252,0,-0.7459430122375399
Canterbury_04885,Yr2011,0.396,1.96735465527,2,1,0,1.31,6.95252,0,-0.65735465527
Canterbury_04885,Yr2016,0.220865563,1.73034870624542,0,0,0,1.31,6.95252,0,-0.42034870624541987
Canterbury_04886,Yr2010,0.171,2.97997236251831,0,0,0,1.0750000000000002,4.34005742,0,-1.90497236251831
Canterbury_04886,Yr2011,0.363,2.83233880997,1,1,0,1.0750000000000002,4.34005742,0,-1.7573388099699998
Canterbury_04886,Yr2016,0.220775664,2.4389259815216,0,0,0,1.0750000000000002,4.34005742,0,-1.3639259815215996
Canterbury_04887,Yr2010,0.183,1.91498827934265,0,0,0,1.58,14.47298,0,-0.33498827934264996
Canterbury_04887,Yr2011,0.5,1.81958341599,0,0,0,1.58,14.47298,0,-0.23958341598999988
Canterbury_04887,Yr2016,0.220652789,1.78918838500976,0,0,0,1.58,14.47298,0,-0.20918838500976
Canterbury_04888,Yr2010,0.177,2.05882048606872,0,0,0,4.98,5.1833194,1,2.9211795139312806
Canterbury_04888,Yr2011,0.404,2.01896953583,2,1,0,4.98,5.1833194,1,2.9610304641700003
Canterbury_04888,Yr2016,0.220642537,1.81920444965362,0,0,0,4.98,5.1833194,1,3.1607955503463803
Canterbury_04889,Yr2010,0.163,2.1977,0,0,0,1.69,5.773299999999999,0,-0.5077000000000003
Canterbury_04889,Yr2011,0.316,2.12816,0,0,0,1.69,5.773299999999999,0,-0.4381599999999999
Canterbury_04889,Yr2016,0.220339581,1.7117748260498,0,0,0,1.69,5.773299999999999,0,-0.021774826049800078
Canterbury_04890,Yr2010,0.183,1.88004159927368,0,0,0,1.05,7.33752,0,-0.83004159927368
Canterbury_04890,Yr2011,0.49,1.78565716743,2,1,0,1.05,7.33752,0,-0.7356571674299999
Canterbury_04890,Yr2016,0.220495969,1.66298246383667,0,0,0,1.05,7.33752,0,-0.6129824638366699
Canterbury_04891,Yr2010,0.169,2.29144930839538,0,0,0,2.59,1.3982,1,0.2985506916046199
Canterbury_04891,Yr2011,0.346,2.10144495964,0,0,0,2.59,1.3982,1,0.48855504035999964
Canterbury_04891,Yr2016,0.220541254,1.77863812446594,0,0,0,2.59,1.3982,1,0.8113618755340599
Canterbury_04892,Yr2010,0.164,1.85688805580139,0,0,0,1.55,6.3674,0,-0.30688805580139
Canterbury_04892,Yr2011,0.319,1.82752227783,1,1,0,1.55,6.3674,0,-0.27752227782999994
Canterbury_04892,Yr2016,0.219920963,1.35619688034057,0,0,0,1.55,6.3674,1,0.1938031196594301
Canterbury_04893,Yr2010,0.175,2.4493761062622,0,0,0,1.35,6.57404,0,-1.0993761062621998
Canterbury_04893,Yr2011,0.388,2.41538071632,0,0,0,1.35,6.57404,0,-1.06538071632
Canterbury_04893,Yr2016,0.219820082,2.04175329208374,0,0,0,1.35,6.57404,0,-0.6917532920837397
Canterbury_04894,Yr2010,0.174,2.71443486213684,0,0,0,1.05,7.05258,0,-1.6644348621368399
Canterbury_04894,Yr2011,0.374,2.64223670959,2,1,0,1.05,7.05258,0,-1.59223670959
Canterbury_04894,Yr2016,0.219075873,2.17367815971374,0,0,0,1.05,7.05258,0,-1.1236781597137397
Canterbury_04895,Yr2010,0.189,1.22988152503967,0,0,0,3.59,0.63975,1,2.3601184749603297
Canterbury_04895,Yr2011,0.523,1.15856778622,2,1,0,3.59,0.63975,1,2.43143221378
Canterbury_04895,Yr2016,0.219106391,0.817277312278748,0,0,0,3.59,0.63975,1,2.772722687721252
Canterbury_04896,Yr2010,0.168,2.6633620262146,0,0,0,3.3099999999999996,0.40209,1,0.6466379737853996
Canterbury_04896,Yr2011,0.338,2.60879039764,0,0,0,3.3099999999999996,0.40209,1,0.7012096023599996
Canterbury_04896,Yr2016,0.218916535,2.17815423011779,0,0,0,3.3099999999999996,0.40209,1,1.1318457698822098
Canterbury_04897,Yr2010,0.18,3.08014583587646,0,0,0,1.87,9.7696,0,-1.2101458358764599
Canterbury_04897,Yr2011,0.576,3.04897046089,0,0,0,1.87,9.7696,0,-1.17897046089
Canterbury_04897,Yr2016,0.2188216,2.88916993141174,0,0,0,1.87,9.7696,0,-1.01916993141174
Canterbury_04898,Yr2010,0.181,2.22044944763183,0,0,0,1.25,6.2986,0,-0.9704494476318302
Canterbury_04898,Yr2011,0.432,2.23673939705,2,1,0,1.25,6.2986,0,-0.98673939705
Canterbury_04898,Yr2016,0.218780696,1.98364675045013,0,0,0,1.25,6.2986,0,-0.7336467504501301
Canterbury_04899,Yr2010,0.177,2.07696199417114,0,0,0,1.205,9.0122373,0,-0.8719619941711398
Canterbury_04899,Yr2011,0.394,2.05851125717,1,1,0,1.205,9.0122373,0,-0.8535112571700001
Canterbury_04899,Yr2016,0.218770608,1.70081710815429,0,0,0,1.205,9.0122373,0,-0.4958171081542899
Canterbury_04900,Yr2010,0.169,2.72297358512878,0,0,0,2.81,2.4546799999999998,1,0.08702641487121987
Canterbury_04900,Yr2011,0.342,2.66927623749,1,1,0,2.81,2.4546799999999998,1,0.14072376250999996
Canterbury_04900,Yr2016,0.218511552,2.23233675956726,0,0,0,2.81,2.4546799999999998,1,0.5776632404327402
Canterbury_04901,Yr2010,0.173,4.77919006347656,0,0,0,2.01,3.9735400000000003,0,-2.76919006347656
Canterbury_04901,Yr2011,0.366,4.70259189606,0,0,0,2.01,3.9735400000000003,0,-2.6925918960600006
Canterbury_04901,Yr2016,0.218166754,4.19175624847412,0,0,0,2.01,3.9735400000000003,0,-2.1817562484741204
Canterbury_04902,Yr2010,0.181,1.81905484199523,0,0,0,1.05,1.96206,0,-0.7690548419952299
Canterbury_04902,Yr2011,0.472,1.77491474152,1,1,0,1.05,1.96206,0,-0.7249147415199999
Canterbury_04902,Yr2016,0.218047902,1.67258191108703,0,0,0,1.05,1.96206,0,-0.6225819110870299
Canterbury_04903,Yr2010,0.174,2.84504008293151,0,0,0,2.15,5.9512,0,-0.6950400829315102
Canterbury_04903,Yr2011,0.376,2.76033592224,2,1,0,2.15,5.9512,0,-0.61033592224
Canterbury_04903,Yr2016,0.217974767,2.24540448188781,0,0,0,2.15,5.9512,0,-0.09540448188780992
Canterbury_04904,Yr2010,0.181,1.92335641384124,0,0,0,1.44,10.76,0,-0.48335641384124006
Canterbury_04904,Yr2011,0.471,1.8466117382,0,0,0,1.44,10.76,0,-0.4066117382000001
Canterbury_04904,Yr2016,0.218050405,1.88980829715728,0,0,0,1.44,10.76,0,-0.4498082971572801
Canterbury_04905,Yr2010,0.181,1.83855509757995,0,0,0,1.05,6.58378,0,-0.78855509757995
Canterbury_04905,Yr2011,0.465,1.81792235374,1,1,0,1.05,6.58378,0,-0.76792235374
Canterbury_04905,Yr2016,0.217655107,1.74447059631347,0,0,0,1.05,6.58378,0,-0.6944705963134699
Canterbury_04906,Yr2010,0.183,1.60306882858276,0,0,0,1.05,8.2689,0,-0.5530688285827599
Canterbury_04906,Yr2011,0.442,1.61733984947,2,1,0,1.05,8.2689,0,-0.5673398494699999
Canterbury_04906,Yr2016,0.217868105,1.33424949645996,0,0,0,1.05,8.2689,0,-0.28424949645996
Canterbury_04907,Yr2010,0.167,2.06683158874511,0,0,0,1.21,3.4412,0,-0.8568315887451101
Canterbury_04907,Yr2011,0.327,2.03962945938,1,1,0,1.21,3.4412,0,-0.82962945938
Canterbury_04907,Yr2016,0.217643097,1.69392597675323,0,0,0,1.21,3.4412,0,-0.48392597675323
Canterbury_04908,Yr2010,0.176,2.72744369506835,0,0,0,1.08,5.8104,0,-1.64744369506835
Canterbury_04908,Yr2011,0.453,2.59954690933,0,0,0,1.08,5.8104,0,-1.5195469093299998
Canterbury_04908,Yr2016,0.217608571,2.36954690933,0,0,0,1.08,5.8104,0,-1.2895469093299998
Canterbury_04909,Yr2010,0.191,2.1836667060852,0,0,0,1.06,5.52884,0,-1.1236667060852001
Canterbury_04909,Yr2011,0.536,2.21600198746,0,0,0,1.06,5.52884,0,-1.1560019874599998
Canterbury_04909,Yr2016,0.217516869,1.93449258804321,0,0,0,1.06,5.52884,0,-0.87449258804321
Canterbury_04910,Yr2010,0.17,2.83178,0,0,0,3.94,1.5272600000000003,1,1.1082199999999998
Canterbury_04910,Yr2011,0.344,2.7569201,1,1,0,3.94,1.5272600000000003,1,1.1830799
Canterbury_04910,Yr2016,0.216923758,2.28384733200073,0,0,0,3.94,1.5272600000000003,1,1.6561526679992697
Canterbury_04911,Yr2010,0.173,0.910120487213135,0,0,0,1.07,0.3143,1,0.15987951278686507
Canterbury_04911,Yr2011,0.372,0.851140499115,1,1,0,1.07,0.3143,1,0.21885950088500006
Canterbury_04911,Yr2016,0.216778442,0.461583733558655,0,0,0,1.07,0.3143,1,0.608416266441345
Canterbury_04912,Yr2010,0.174,0.952858686447144,0,0,0,1.05,0.2357,1,0.09714131355285605
Canterbury_04912,Yr2011,0.376,0.866939306259,1,1,0,1.05,0.2357,1,0.1830606937410001
Canterbury_04912,Yr2016,0.216286927,0.415463924407959,0,0,0,1.05,0.2357,1,0.6345360755920411
Canterbury_04913,Yr2010,0.192,2.03405857086181,0,0,0,1.05,6.25112,0,-0.9840585708618101
Canterbury_04913,Yr2011,0.533,2.01494860649,1,1,0,1.05,6.25112,0,-0.9649486064899999
Canterbury_04913,Yr2016,0.216373116,1.7823097705841,0,0,0,1.05,6.25112,0,-0.7323097705841
Canterbury_04914,Yr2010,0.177,3.1134701,0,0,0,1.57,3.0405699999999998,0,-1.5434700999999997
Canterbury_04914,Yr2011,0.388,3.1152899,1,1,0,1.57,3.0405699999999998,0,-1.5452899
Canterbury_04914,Yr2016,0.216389284,2.558922290802,0,0,0,1.57,3.0405699999999998,0,-0.9889222908020001
Canterbury_04915,Yr2010,0.179,2.4447386264801,0,0,0,2.3499999999999996,8.06372,0,-0.09473862648010023
Canterbury_04915,Yr2011,0.458,2.36140871048,0,0,0,2.3499999999999996,8.06372,0,-0.011408710480000472
Canterbury_04915,Yr2016,0.216455013,2.37511920928955,0,0,0,2.3499999999999996,8.06372,0,-0.02511920928955025
Canterbury_04916,Yr2010,0.188,2.72588038444519,0,0,0,1.0750000000000002,4.33,0,-1.6508803844451898
Canterbury_04916,Yr2011,0.483,2.75164675713,1,1,0,1.0750000000000002,4.33,0,-1.6766467571299999
Canterbury_04916,Yr2016,0.216125295,2.27641320228576,0,0,0,1.0750000000000002,4.33,0,-1.2014132022857598
Canterbury_04917,Yr2010,0.192,2.10145115852356,0,0,0,1.45,5.22706,0,-0.6514511585235601
Canterbury_04917,Yr2011,0.544,1.97256875038,1,1,0,1.45,5.22706,0,-0.5225687503800001
Canterbury_04917,Yr2016,0.216143385,1.79342079162597,0,0,0,1.45,5.22706,0,-0.34342079162596995
Canterbury_04918,Yr2010,0.187,1.19433,0,0,0,1.05,6.6145700000000005,0,-0.14432999999999985
Canterbury_04918,Yr2011,0.595,1.17611,3,1,1,1.05,6.6145700000000005,0,-0.12610999999999994
Canterbury_04918,Yr2016,0.216148213,0.671481966972351,0,0,0,1.05,6.6145700000000005,1,0.3785180330276491
Canterbury_04919,Yr2010,0.184,2.13975524902343,0,0,0,1.55,7.59254,0,-0.5897552490234299
Canterbury_04919,Yr2011,0.445,2.18221282959,2,1,0,1.55,7.59254,0,-0.63221282959
Canterbury_04919,Yr2016,0.215945378,1.68422818183898,0,0,0,1.55,7.59254,0,-0.1342281818389799
Canterbury_04920,Yr2010,0.179,2.6126480102539,0,0,0,1.0750000000000002,2.26,0,-1.5376480102538999
Canterbury_04920,Yr2011,0.433,2.48820877075,1,1,0,1.0750000000000002,2.26,0,-1.4132087707499998
Canterbury_04920,Yr2016,0.215817004,2.30881905555725,0,0,0,1.0750000000000002,2.26,0,-1.23381905555725
Canterbury_04921,Yr2010,0.192,1.69944143295288,0,0,0,1.05,4.943910000000001,0,-0.6494414329528799
Canterbury_04921,Yr2011,0.537,1.71200489998,2,1,0,1.05,4.943910000000001,0,-0.6620048999799999
Canterbury_04921,Yr2016,0.215738043,1.50166487693786,0,0,0,1.05,4.943910000000001,0,-0.45166487693785995
Canterbury_04922,Yr2010,0.192,1.68587303161621,0,0,0,4.04,4.7656,1,2.35412696838379
Canterbury_04922,Yr2011,0.522,1.77854824066,1,1,0,4.04,4.7656,1,2.26145175934
Canterbury_04922,Yr2016,0.215771556,1.69619059562683,0,0,0,4.04,4.7656,1,2.34380940437317
Canterbury_04923,Yr2010,0.191,1.98408412933349,0,0,0,1.05,4.9706,0,-0.93408412933349
Canterbury_04923,Yr2011,0.509,2.01644253731,1,1,0,1.05,4.9706,0,-0.9664425373100001
Canterbury_04923,Yr2016,0.215676934,1.75592899322509,0,0,0,1.05,4.9706,0,-0.7059289932250901
Canterbury_04924,Yr2010,0.164,2.07961297035217,0,0,0,2.9699999999999998,0.45685,1,0.8903870296478296
Canterbury_04924,Yr2011,0.306,2.01370072365,2,1,0,2.9699999999999998,0.45685,1,0.9562992763499998
Canterbury_04924,Yr2016,0.21560362,1.1752837896347,0,0,0,2.9699999999999998,0.45685,1,1.7947162103652998
Canterbury_04925,Yr2010,0.187,1.4747601,1,1,0,1.05,4.53582,0,-0.42476009999999986
Canterbury_04925,Yr2011,0.597,1.46968,2,1,0,1.05,4.53582,0,-0.41968000000000005
Canterbury_04925,Yr2016,0.215476394,1.20521163940429,0,0,0,1.05,4.53582,0,-0.15521163940428995
Canterbury_04926,Yr2010,0.178,1.96767055988311,0,0,0,3.12,0.5636,1,1.1523294401168902
Canterbury_04926,Yr2011,0.397,1.94765603542,3,1,1,3.12,0.5636,1,1.17234396458
Canterbury_04926,Yr2016,0.215608492,1.42323863506317,0,0,0,3.12,0.5636,1,1.69676136493683
Canterbury_04927,Yr2010,0.191,2.04627871513366,0,0,0,1.21,7.57727,0,-0.8362787151336599
Canterbury_04927,Yr2011,0.513,2.0774037838,1,1,0,1.21,7.57727,0,-0.8674037837999999
Canterbury_04927,Yr2016,0.215210676,1.8614010810852,0,0,0,1.21,7.57727,0,-0.6514010810852
Canterbury_04928,Yr2010,0.184,2.17685365676879,0,0,0,2.73,3.0034,1,0.55314634323121
Canterbury_04928,Yr2011,0.438,2.11974310875,2,1,0,2.73,3.0034,1,0.6102568912500002
Canterbury_04928,Yr2016,0.215379015,1.59793317317962,0,0,0,2.73,3.0034,1,1.13206682682038
Canterbury_04929,Yr2010,0.187,1.7285399,1,1,0,1.05,4.88,0,-0.6785398999999999
Canterbury_04929,Yr2011,0.598,1.64675,2,1,0,1.05,4.88,0,-0.5967499999999999
Canterbury_04929,Yr2016,0.215167999,1.22996461391449,0,0,0,1.05,4.88,0,-0.17996461391448992
Canterbury_04930,Yr2010,0.178,3.16698,0,0,0,1.48,2.2636000000000003,0,-1.6869800000000001
Canterbury_04930,Yr2011,0.391,3.0925,1,1,0,1.48,2.2636000000000003,0,-1.6124999999999998
Canterbury_04930,Yr2016,0.215119317,2.73944044113159,0,0,0,1.48,2.2636000000000003,0,-1.25944044113159
Canterbury_04931,Yr2010,0.194,1.42630791664123,0,0,0,1.15,5.663880000000001,0,-0.2763079166412301
Canterbury_04931,Yr2011,0.564,1.46175384521,3,1,1,1.15,5.663880000000001,0,-0.31175384521000016
Canterbury_04931,Yr2016,0.214970976,1.29927062988281,0,0,0,1.15,5.663880000000001,0,-0.14927062988281015
Canterbury_04932,Yr2010,0.193,1.78291082382202,0,0,0,1.05,5.350350000000001,0,-0.7329108238220199
Canterbury_04932,Yr2011,0.542,1.75176310539,2,1,0,1.05,5.350350000000001,0,-0.70176310539
Canterbury_04932,Yr2016,0.215005904,1.647305727005,0,0,0,1.05,5.350350000000001,0,-0.597305727005
Canterbury_04933,Yr2010,0.192,1.79308629035949,0,0,0,1.1150000000000002,8.050600000000001,0,-0.6780862903594898
Canterbury_04933,Yr2011,0.525,1.80536913872,2,1,0,1.1150000000000002,8.050600000000001,0,-0.6903691387199997
Canterbury_04933,Yr2016,0.214834571,1.70381617546081,0,0,0,1.1150000000000002,8.050600000000001,0,-0.5888161754608099
Canterbury_04934,Yr2010,0.193,1.54977560043335,0,0,0,1.1949999999999998,6.201,0,-0.3547756004333502
Canterbury_04934,Yr2011,0.533,1.56204009056,3,1,1,1.1949999999999998,6.201,0,-0.3670400905600002
Canterbury_04934,Yr2016,0.214825854,1.53737235069274,0,0,0,1.1949999999999998,6.201,0,-0.3423723506927401
Canterbury_04935,Yr2010,0.179,2.71158981323242,0,0,0,1.05,6.69501,0,-1.66158981323242
Canterbury_04935,Yr2011,0.447,2.65938258171,0,0,0,1.05,6.69501,0,-1.60938258171
Canterbury_04935,Yr2016,0.214872792,2.44035911560058,0,0,0,1.05,6.69501,0,-1.3903591156005801
Canterbury_04936,Yr2010,0.193,1.75370073318481,0,0,0,1.05,8.83489,0,-0.70370073318481
Canterbury_04936,Yr2011,0.54,1.77556777,1,1,0,1.05,8.83489,0,-0.7255677700000001
Canterbury_04936,Yr2016,0.214852691,1.73117804527282,0,0,0,1.05,8.83489,0,-0.68117804527282
Canterbury_04937,Yr2010,0.192,2.1311867237091,0,0,0,1.09,3.44681,0,-1.0411867237090997
Canterbury_04937,Yr2011,0.512,2.11726641655,0,0,0,1.09,3.44681,0,-1.02726641655
Canterbury_04937,Yr2016,0.214614138,1.88175320625305,0,0,0,1.09,3.44681,0,-0.7917532062530499
Canterbury_04938,Yr2010,0.194,1.68218541145324,0,0,0,1.21,2.6886200000000002,0,-0.47218541145324
Canterbury_04938,Yr2011,0.56,1.63971352577,1,1,0,1.21,2.6886200000000002,0,-0.42971352577
Canterbury_04938,Yr2016,0.214300051,1.56219339370727,0,0,0,1.21,2.6886200000000002,0,-0.3521933937072701
Canterbury_04939,Yr2010,0.179,3.0407178401947,0,0,0,1.05,3.6755,0,-1.9907178401946999
Canterbury_04939,Yr2011,0.441,2.92532777786,0,0,0,1.05,3.6755,0,-1.8753277778600002
Canterbury_04939,Yr2016,0.214126334,2.78761148452758,0,0,0,1.05,3.6755,0,-1.7376114845275799
Canterbury_04940,Yr2010,0.194,1.34137940406799,0,0,0,1.0750000000000002,5.490600000000001,0,-0.2663794040679899
Canterbury_04940,Yr2011,0.553,1.33874845505,1,1,0,1.0750000000000002,5.490600000000001,0,-0.2637484550499998
Canterbury_04940,Yr2016,0.21418871,1.26750636100769,0,0,0,1.0750000000000002,5.490600000000001,0,-0.1925063610076898
Canterbury_04941,Yr2010,0.179,3.1312799,0,0,0,1.26,3.05492,0,-1.8712799
Canterbury_04941,Yr2011,0.396,3.02121,0,0,0,1.26,3.05492,0,-1.76121
Canterbury_04941,Yr2016,0.213947922,2.76104831695556,0,0,0,1.26,3.05492,0,-1.5010483169555602
Canterbury_04942,Yr2010,0.168,1.93293130397796,0,0,0,1.6,1.2838,0,-0.33293130397796
Canterbury_04942,Yr2011,0.328,1.9122427702,2,1,0,1.6,1.2838,0,-0.3122427701999999
Canterbury_04942,Yr2016,0.21411854,1.3399531841278,0,0,0,1.6,1.2838,1,0.2600468158722
Canterbury_04943,Yr2010,0.193,1.94593572616577,0,0,0,1.27,7.2506,0,-0.6759357261657699
Canterbury_04943,Yr2011,0.519,1.96077299118,1,1,0,1.27,7.2506,0,-0.69077299118
Canterbury_04943,Yr2016,0.213905528,1.71631264686584,0,0,0,1.27,7.2506,0,-0.44631264686584005
Canterbury_04944,Yr2010,0.194,1.29767847061157,0,0,0,1.57,7.75336,1,0.27232152938843
Canterbury_04944,Yr2011,0.538,1.36209559441,1,1,0,1.57,7.75336,1,0.20790440559000012
Canterbury_04944,Yr2016,0.213757142,1.32698345184326,0,0,0,1.57,7.75336,1,0.24301654815674012
Canterbury_04945,Yr2010,0.193,1.81791925430297,0,0,0,1.05,6.042540000000001,0,-0.76791925430297
Canterbury_04945,Yr2011,0.524,1.81147146225,1,1,0,1.05,6.042540000000001,0,-0.7614714622500001
Canterbury_04945,Yr2016,0.213882551,1.67272591590881,0,0,0,1.05,6.042540000000001,0,-0.6227259159088099
